sortid,genelist,drdist,FC,pValues,pAdjusted
265,ARG2,5.28524033454086e-17,0.00643790500505593,0.936049115962733,0.99999999991268
1101,FAAP20,5.2674928436727e-17,0.00641628694172197,0.936156347859033,0.99999999991268
1538,IGSF6,5.26735791316148e-17,0.00641612258404692,0.93615716381681,0.99999999991268
1733,LIX1L,5.26022726666826e-17,0.00640743680594748,0.936200299554011,0.99999999991268
3377,TNFAIP8,5.25767549694715e-17,0.00640432851757847,0.936215743236453,0.99999999991268
2491,PRKAR1A,5.24599413344589e-17,0.00639009955091084,0.936286488752233,0.99999999991268
76,ACADL,5.24120710216273e-17,0.00638426850999187,0.936315503212233,0.99999999991268
2216,OR10G4,5.22973909187623e-17,0.00637029942700827,0.936385065737755,0.99999999991268
3660,ZC3HAV1L,5.21376337281578e-17,0.00635083954341008,0.936482099138123,0.99999999991268
2902,SF3B2,5.21081154228994e-17,0.0063472439444754,0.936500044348131,0.99999999991268
1889,MFSD12,5.20452863198437e-17,0.00633959078640837,0.936538257395261,0.99999999991268
2320,PDZD8,5.20174311429253e-17,0.00633619777168152,0.936555206511684,0.99999999991268
2591,RAD9A,5.18864738008503e-17,0.00632024597243251,0.936634951761567,0.99999999991268
1734,LLGL1,5.17970086938653e-17,0.00630934830603365,0.936689488940962,0.99999999991268
198,ANKDD1A,5.17908848392188e-17,0.0063086023646576,0.936693223723951,0.99999999991268
3080,SPCS1,5.16781769538921e-17,0.00629487351576663,0.936762001112363,0.99999999991268
723,CNTRL,5.16587520966391e-17,0.00629250739090161,0.936773862305571,0.99999999991268
2584,RAC2,5.16441624731333e-17,0.00629073024162845,0.93678277248739,0.99999999991268
729,COG7,5.16227965647789e-17,0.00628812767902722,0.936795823370882,0.99999999991268
3254,TC2N,5.16182945905694e-17,0.00628757929748803,0.936798573646985,0.99999999991268
532,CCDC36,5.1618000333926e-17,0.00628754345434378,0.936798753413881,0.99999999991268
1894,MGAT4C,5.15801350082929e-17,0.00628293111216099,0.936821890354486,0.99999999991268
467,C2ORF68,5.15612272093043e-17,0.00628062796971073,0.936833446831272,0.99999999991268
3214,SZT2,5.14768824751548e-17,0.00627035401144657,0.936885024456092,0.99999999991268
589,CD48,5.12422471576704e-17,0.00624177328873235,0.937028730320206,0.99999999991268
1010,EIF4A1,5.1042989775443e-17,0.00621750192135568,0.937151028607847,0.99999999991268
2693,RNF13,5.10249294606354e-17,0.00621530201021195,0.937162125357495,0.99999999991268
3504,TYMS,5.10046624830532e-17,0.00621283330740649,0.937174580294123,0.99999999991268
2282,PCCB,5.09543657755926e-17,0.00620670670948089,0.93720550056333,0.99999999991268
2685,RNASEH2C,5.08768742396909e-17,0.00619726753329867,0.937253169121412,0.99999999991268
926,DNAJC21,5.07466601493352e-17,0.00618140626889125,0.937333352047586,0.99999999991268
1753,LRP8,5.06935585570816e-17,0.00617493801040332,0.937366080530338,0.99999999991268
2219,OR14J1,5.06793983966658e-17,0.00617321317365339,0.937374810875394,0.99999999991268
39,AC012435.2,5.05847987368202e-17,0.00616169007186335,0.937433167127358,0.99999999991268
3547,URAHP,5.05465660595314e-17,0.00615703298289683,0.937456767522356,0.99999999991268
2653,RFTN2,5.05343627284146e-17,0.00615554650581155,0.937464302325984,0.99999999991268
3468,TSC2,5.04349741985044e-17,0.00614344007594927,0.937525702725564,0.99999999991268
3401,TOP1,5.03991777654423e-17,0.00613907974376026,0.937547832009086,0.99999999991268
3553,USP36,5.03907873544657e-17,0.00613805771514091,0.937553020088185,0.99999999991268
1780,LSM12,5.03871877821883e-17,0.00613761925439145,0.937555245960486,0.99999999991268
439,C12ORF45,5.02049834288331e-17,0.00611542510154012,0.93766802060193,0.99999999991268
1696,LAT2,5.00814402220561e-17,0.00610037641162432,0.937744604336781,0.99999999991268
341,ATP6V1G2,4.99729598013099e-17,0.0060871625064948,0.937811929134801,0.99999999991268
973,DYNLL1,4.99364838129591e-17,0.0060827193982707,0.937834583268153,0.99999999991268
2814,SAMD11,4.9832882389124e-17,0.00607009979948575,0.937898972415787,0.99999999991268
827,CYP3A5,4.97980934418999e-17,0.00606586218826511,0.937920609136095,0.99999999991268
1183,FGD4,4.97884980726963e-17,0.00606469338473847,0.937926578240474,0.99999999991268
3764,ZNF791,4.97847434391579e-17,0.00606423603611251,0.937928914087116,0.99999999991268
838,DAPP1,4.96850751350274e-17,0.00605209552719726,0.937990952534733,0.99999999991268
2247,P2RX4,4.96239432333363e-17,0.00604464910374338,0.938029035010129,0.99999999991268
2895,SETD5,4.95610442637541e-17,0.00603698743529587,0.938068242930698,0.99999999991268
3354,TMEM262,4.94894854453271e-17,0.00602827091823805,0.938112879395859,0.99999999991268
2687,RNASEK-C17ORF49,4.94147380472005e-17,0.00601916600307707,0.938159539492486,0.99999999991268
2953,SLC17A5,4.93886759579894e-17,0.00601599140279488,0.938175816761083,0.99999999991268
3331,TMED5,4.93420279679346e-17,0.00601030925194382,0.938204961895838,0.99999999991268
1216,FRK,4.92779082769695e-17,0.00600249888849282,0.938245045778872,0.99999999991268
780,CSPG4P10,4.92402429278693e-17,0.00599791090527653,0.938268604186162,0.99999999991268
1050,EOGT,4.92217561332925e-17,0.00599565904500528,0.938280170369788,0.99999999991268
2688,RNASEL,4.912819845783e-17,0.00598426286642121,0.938338737866538,0.99999999991268
1007,EIF3E,4.91118663246238e-17,0.00598227346356616,0.938348967600042,0.99999999991268
3404,TOR1B,4.90164193543557e-17,0.00597064715163498,0.93840878565626,0.99999999991268
1751,LRP10,4.89529724051675e-17,0.00596291873427116,0.938448581238765,0.99999999991268
2955,SLC1A4,4.88955427150773e-17,0.0059559232739729,0.938484625014204,0.99999999991268
1694,LARP4,4.8893055570619e-17,0.00595562031708272,0.938486186466053,0.99999999991268
2976,SLC35A3,4.88529269764428e-17,0.00595073228813909,0.938511385085968,0.99999999991268
2998,SLC5A6,4.88010973179444e-17,0.00594441896278893,0.938543946763111,0.99999999991268
2815,SAMD12,4.8744414526374e-17,0.00593751448154582,0.938579577312103,0.99999999991268
2278,PAX8,4.85811184990038e-17,0.00591762353533772,0.938682341122116,0.99999999991268
621,CDS1,4.85529639986784e-17,0.00591419406028859,0.938700076578133,0.99999999991268
778,CSNK1A1,4.85496139126094e-17,0.00591378598923588,0.938702187253073,0.99999999991268
977,EAF1,4.84967147107354e-17,0.005907342383743,0.938735525372144,0.99999999991268
514,CATIP,4.84243398136399e-17,0.00589852646085665,0.938781167101747,0.99999999991268
1898,MIB2,4.83824923226085e-17,0.00589342905459115,0.938807573010054,0.99999999991268
1267,GCC1,4.83571526998292e-17,0.00589034245731285,0.938823567981646,0.99999999991268
3153,STAG3L3,4.83413065984328e-17,0.00588841225756729,0.938833572559499,0.99999999991268
2384,PLAAT3,4.81128209754455e-17,0.0058605806237587,0.938978012772452,0.99999999991268
1941,MRPL40,4.80970440177772e-17,0.00585865884635013,0.938987999105233,0.99999999991268
7,AASS,4.80291501592878e-17,0.00585038875485542,0.939030992657131,0.99999999991268
3016,SLPI,4.77634062890952e-17,0.00581801872655614,0.939199568712552,0.99999999991268
101,ACTR3,4.7721614051851e-17,0.00581292805070611,0.939226122725947,0.99999999991268
1574,IQSEC1,4.76612459383647e-17,0.00580557466362513,0.939264500163036,0.99999999991268
3472,TSG101,4.76338316901026e-17,0.00580223535803209,0.939281936119874,0.99999999991268
399,BLOC1S6,4.76301689752262e-17,0.00580178920593792,0.939284266054785,0.99999999991268
1152,FAS,4.7628054913402e-17,0.00580153169391694,0.939285610897841,0.99999999991268
435,C12ORF10,4.757790674114e-17,0.00579542318893392,0.939317521052133,0.99999999991268
1097,EXPH5,4.74263186381551e-17,0.00577695837475063,0.93941408217698,0.99999999991268
1275,GDI1,4.73288268286094e-17,0.00576508298273629,0.939476266169424,0.99999999991268
1485,HSPA1A,4.7121645529341e-17,0.00573984640995839,0.93960862855654,0.99999999991268
3365,TMEM87B,4.69892476724266e-17,0.00572371914285725,0.939693367188844,0.99999999991268
2659,RHOB,4.69758078624816e-17,0.00572208205136784,0.939701975782414,0.99999999991268
2936,SIX5,4.6749211403879e-17,0.00569448053501991,0.939847304387592,0.99999999991268
1650,KIF5B,4.66938541817016e-17,0.00568773752022467,0.939882861782576,0.99999999991268
1835,MARCHF7,4.66851185085897e-17,0.00568667343552673,0.939888474870478,0.99999999991268
2786,RSL1D1,4.66683053455448e-17,0.00568462543884793,0.93989927961875,0.99999999991268
1718,LIG3,4.65843065989837e-17,0.00567439362502918,0.939953289600784,0.99999999991268
2294,PCNX4,4.65791256119119e-17,0.00567376253352738,0.939956622503474,0.99999999991268
2972,SLC30A4,4.65602383747157e-17,0.00567146189569106,0.939968774146026,0.99999999991268
3035,SMIM17,4.65239140005054e-17,0.00566703725545273,0.939992151437333,0.99999999991268
1640,KIAA1109,4.65184909911476e-17,0.00566637668342806,0.939995642312797,0.99999999991268
3557,USP6NL,4.64453355590649e-17,0.00565746568425789,0.94004275361649,0.99999999991268
1757,LRRC24,4.63915031668591e-17,0.00565090840766726,0.940077444927327,0.99999999991268
205,ANKRD12,4.63134595403889e-17,0.00564140198181598,0.940127774693981,0.99999999991268
3594,WBP2,4.62530811021019e-17,0.00563404733708005,0.940166741574597,0.99999999991268
2537,PTBP3,4.62526120901092e-17,0.00563399020713961,0.940167044364425,0.99999999991268
2572,RAB31,4.6232534784786e-17,0.00563154460814606,0.940180007535912,0.99999999991268
1912,MLX,4.61704022196249e-17,0.00562397629475048,0.94022014217331,0.99999999991268
3255,TCAF2P1,4.61411423506047e-17,0.00562041217570784,0.940239052041679,0.99999999991268
746,COX7B,4.595793651608e-17,0.00559809603331156,0.940357590374305,0.99999999991268
820,CYBC1,4.59531279840832e-17,0.00559751031023654,0.940360704800476,0.99999999991268
1027,ELL2,4.59480622780491e-17,0.00559689326101709,0.940363985972306,0.99999999991268
3138,SSH2,4.57708383018972e-17,0.00557530576355499,0.940478892639578,0.99999999991268
3653,ZBTB8B,4.57666526659477e-17,0.00557479591490247,0.94048160918092,0.99999999991268
3075,SPATA13,4.55694395947993e-17,0.00555077356326953,0.940609745359843,0.99999999991268
2617,RBM34,4.54142978127003e-17,0.00553187587854286,0.940710742421743,0.99999999991268
167,AL513523.13,4.54015752932459e-17,0.00553032615958048,0.94071903245276,0.99999999991268
75,ACAA2,4.53431365110157e-17,0.0055232077826516,0.940757126346874,0.99999999991268
1392,HARS1,4.52996305587059e-17,0.00551790836066895,0.940785502160043,0.99999999991268
3234,TATDN3,4.5280367166787e-17,0.00551556190375498,0.940798070665611,0.99999999991268
1143,FAM98B,4.52207445237415e-17,0.0055082993217761,0.940836988831572,0.99999999991268
3379,TNFRSF14,4.51553925557323e-17,0.0055003388557366,0.940879676412011,0.99999999991268
1022,ELF1,4.50565497947064e-17,0.00548829890550457,0.940944299069859,0.99999999991268
1934,MPV17L,4.50084027520362e-17,0.00548243415636612,0.940975803060019,0.99999999991268
3674,ZFP36L2,4.49085356054096e-17,0.00547026942662041,0.941041203060873,0.99999999991268
3194,SUMO3,4.48520943087035e-17,0.00546339436165541,0.941078197114901,0.99999999991268
1769,LRRC7,4.48188126129219e-17,0.00545934034741411,0.941100022339793,0.99999999991268
672,CHRM3,4.46995532386287e-17,0.00544481346738475,0.941178296356797,0.99999999991268
2394,PLD1,4.46693122509773e-17,0.00544112983914014,0.941198161234872,0.99999999991268
3765,ZNF793,4.45699907003991e-17,0.00542903156797169,0.941263451771246,0.99999999991268
2114,NME6,4.45367756480823e-17,0.00542498567151253,0.941285302509869,0.99999999991268
428,BTN3A2,4.44892671035547e-17,0.00541919869727413,0.941316570559275,0.99999999991268
1874,MEF2A,4.44191417963675e-17,0.00541065679496608,0.941362754664106,0.99999999991268
1802,MAB21L3,4.43253223970779e-17,0.00539922873603165,0.941424600915289,0.99999999991268
2399,PLEKHB2,4.43138769129762e-17,0.00539783457162815,0.941432150341668,0.99999999991268
2034,NAIP,4.43123765808635e-17,0.00539765181748632,0.941433140031435,0.99999999991268
334,ATP6V0A2,4.42917970850093e-17,0.00539514504710361,0.941446716937302,0.99999999991268
1232,FYB1,4.42599603237012e-17,0.00539126703906618,0.941467726845349,0.99999999991268
1447,HMGB1,4.42242518495358e-17,0.00538691742107342,0.941491300838693,0.99999999991268
855,DDHD1,4.41355298660101e-17,0.00537611027389289,0.941549914705741,0.99999999991268
1658,KLF6,4.4133341473243e-17,0.00537584370768479,0.941551361207882,0.99999999991268
1250,GANC,4.406525679341e-17,0.0053675503724092,0.941596382413082,0.99999999991268
3015,SLK,4.40078256492547e-17,0.00536055473499255,0.941634386130453,0.99999999991268
3540,UGT8,4.39010488289726e-17,0.00534754834394489,0.941705109519244,0.99999999991268
2169,NSUN2,4.38909223371901e-17,0.00534631484484166,0.941711821265345,0.99999999991268
1634,KDM7A,4.38269144574983e-17,0.00533851810102403,0.941754263124323,0.99999999991268
112,ADAMTSL3,4.37761781578871e-17,0.00533233795676322,0.941787927106671,0.99999999991268
1732,LITAF,4.37678983363743e-17,0.00533132939894969,0.94179342270237,0.99999999991268
633,CEP120,4.36731551314579e-17,0.00531978881206019,0.94185634419116,0.99999999991268
2649,REV3L,4.36163482612377e-17,0.00531286921690531,0.941894104055329,0.99999999991268
2160,NRIP3,4.34680522416737e-17,0.00529480540852291,0.941992793960284,0.99999999991268
106,ADAM12,4.34109484519575e-17,0.00528784964586404,0.942030841232411,0.99999999991268
1501,IARS1,4.33725082712812e-17,0.00528316728109145,0.942056467431767,0.99999999991268
2449,PPIB,4.32992897696234e-17,0.00527424859947153,0.94210531024738,0.99999999991268
565,CCT6A,4.32645184339516e-17,0.00527001313349866,0.9421285201518,0.99999999991268
522,CCAR2,4.32624078198856e-17,0.00526975604144609,0.942129929290767,0.99999999991268
1385,H3-3B,4.31567185904326e-17,0.00525688212888568,0.942200536319718,0.99999999991268
296,ARPC5,4.31105784055975e-17,0.00525126183334411,0.942231388106296,0.99999999991268
2816,SAMD3,4.29053546554689e-17,0.00522626370791403,0.942368813145527,0.99999999991268
968,DUSP6,4.28857128219511e-17,0.00522387115336006,0.942381983314868,0.99999999991268
991,EFCAB11,4.28636871142646e-17,0.00522118822117951,0.9423967555172,0.99999999991268
1474,HPS3,4.26560342179707e-17,0.00519589420358057,0.942536212135782,0.99999999991268
3190,SUCLG1,4.26416116442761e-17,0.00519413740249874,0.942545910782448,0.99999999991268
914,DNAAF1,4.24086314787913e-17,0.00516575829240131,0.942702810348517,0.99999999991268
1438,HLA-DQB1,4.22909364231504e-17,0.00515142196065819,0.942782236318648,0.99999999991268
653,CFAP46,4.22566666323024e-17,0.00514724758742144,0.942805384006888,0.99999999991268
1918,MMS22L,4.2245006334999e-17,0.00514582725680981,0.942813262159512,0.99999999991268
669,CHEK2,4.21928783886733e-17,0.00513947759728041,0.942848495208385,0.99999999991268
1233,FYCO1,4.2127278755647e-17,0.0051314869633819,0.942892864813014,0.99999999991268
3473,TSPAN13,4.20581283987314e-17,0.00512306381891336,0.942939673629023,0.99999999991268
2353,PHLDA1,4.19495243243574e-17,0.00510983485164364,0.943013267345782,0.99999999991268
3061,SNX7,4.18990764881134e-17,0.00510368984485319,0.943047485037517,0.99999999991268
682,CIR1,4.18754201572219e-17,0.00510080828788686,0.943063537753176,0.99999999991268
1430,HIVEP2,4.18732651794859e-17,0.00510054579193446,0.94306500030467,0.99999999991268
126,AFF3,4.18009211680799e-17,0.00509173363120692,0.943114121083122,0.99999999991268
3387,TNFSF15,4.16890481854974e-17,0.00507810648108866,0.943190165785189,0.99999999991268
3087,SPEN,4.16743269156838e-17,0.00507631329609394,0.943200180073783,0.99999999991268
2847,SCRN3,4.16694853976883e-17,0.00507572355502329,0.943203473952481,0.99999999991268
1461,HNRNPF,4.15310717954144e-17,0.00505886351524378,0.94329772375121,0.99999999991268
2643,RERE,4.15135602933581e-17,0.00505673045450106,0.943309659077819,0.99999999991268
1591,ITFG2,4.14912527218249e-17,0.00505401318873197,0.943324866929763,0.99999999991268
2217,OR10H1,4.14221133311815e-17,0.00504559138005545,0.943372027792025,0.99999999991268
1133,FAM222B,4.12605308177423e-17,0.00502590915547994,0.94348239978005,0.99999999991268
1091,EVI2B,4.12371479585522e-17,0.00502306090986226,0.943498389861521,0.99999999991268
2719,RPAP2,4.10509064331821e-17,0.00500037499262036,0.943625911856013,0.99999999991268
2472,PPP4R3B,4.09208302052708e-17,0.00498453052111665,0.9437151492505,0.99999999991268
3515,UBC,4.09058032876079e-17,0.00498270010542486,0.943725467484288,0.99999999991268
2095,NFIC,4.08553288852278e-17,0.00497655186263661,0.943760139686062,0.99999999991268
2441,POM121C,4.08539932877989e-17,0.00497638917468245,0.943761057435483,0.99999999991268
2426,POGZ,4.0845472647063e-17,0.00497535128289006,0.943766912708161,0.99999999991268
2450,PPIG,4.08300212026436e-17,0.00497346915596553,0.943777532304212,0.99999999991268
2539,PTCHD4,4.07576196485448e-17,0.00496464998601293,0.943827319962642,0.99999999991268
787,CTBS,4.06056281475863e-17,0.00494613603427545,0.943931983228301,0.99999999991268
1242,GADD45B,4.05992919739533e-17,0.00494536423050944,0.943936350668005,0.99999999991268
1833,MAPKAPK5,4.05557444907448e-17,0.00494005974968435,0.943966376635946,0.99999999991268
190,AMDHD1,4.0526608604949e-17,0.0049365107329298,0.943986474860842,0.99999999991268
2977,SLC35A5,4.04768767735382e-17,0.00493045294206156,0.944020797154576,0.99999999991268
1488,HSPA4L,4.04513522744711e-17,0.00492734382516442,0.944038421049437,0.99999999991268
1744,LPIN1,4.04436150194744e-17,0.00492640135690346,0.944043764493622,0.99999999991268
364,B9D2,4.03541721007768e-17,0.00491550639324046,0.94410557221029,0.99999999991268
3092,SPIDR,4.03382288919223e-17,0.00491356436492038,0.944116596667498,0.99999999991268
2896,SETD6,4.03300801355663e-17,0.00491257177203891,0.944122232239111,0.99999999991268
69,AC139494.1,4.02729168819986e-17,0.00490560876614032,0.944161781680329,0.99999999991268
634,CEP164P1,4.02302258369003e-17,0.00490040860729204,0.944191336661373,0.99999999991268
864,DDX39B,4.02155220468823e-17,0.00489861755149593,0.94420151973319,0.99999999991268
2063,NDRG3,4.01533631122066e-17,0.00489104602605285,0.94424458842687,0.99999999991268
3218,TAF10,4.01361020556584e-17,0.00488894347185833,0.944256554212605,0.99999999991268
1334,GPN1,4.01299926961924e-17,0.00488819929612754,0.94426078998922,0.99999999991268
3578,VPS11,4.00116882365672e-17,0.00487378873341832,0.944342877501111,0.99999999991268
